object_name,image_path,split,navi_official_split,image_height,image_width,camera_model,occluded
schleich_hereford_bull,schleich_hereford_bull/wild_set/images/032.jpg,estimation,train,3024,4032,pixel_5,0
schleich_hereford_bull,schleich_hereford_bull/wild_set/images/033.jpg,estimation,train,3024,4032,ipad_4,0
schleich_hereford_bull,schleich_hereford_bull/wild_set/images/034.jpg,correspondence,train,3024,4032,pixel_5,0
schleich_hereford_bull,schleich_hereford_bull/wild_set/images/035.jpg,estimation,train,3024,4032,pixel_4xl,0
schleich_hereford_bull,schleich_hereford_bull/wild_set/images/036.jpg,estimation,train,3024,4032,ipad_4,0
schleich_hereford_bull,schleich_hereford_bull/wild_set/images/037.jpg,estimation,train,3024,4032,pixel_5,0
schleich_hereford_bull,schleich_hereford_bull/wild_set/images/038.jpg,correspondence,train,3024,4032,pixel_5,0
schleich_hereford_bull,schleich_hereford_bull/wild_set/images/039.jpg,estimation,train,3456,5184,canon_t4i,0
schleich_hereford_bull,schleich_hereford_bull/wild_set/images/040.jpg,estimation,train,3024,4032,pixel_5,0
schleich_hereford_bull,schleich_hereford_bull/wild_set/images/043.jpg,correspondence,train,3024,4032,pixel_4xl,0
schleich_hereford_bull,schleich_hereford_bull/wild_set/images/044.jpg,estimation,val,3024,4032,pixel_4xl,0
schleich_hereford_bull,schleich_hereford_bull/wild_set/images/045.jpg,correspondence,val,3456,5184,canon_t4i,0
schleich_hereford_bull,schleich_hereford_bull/wild_set/images/046.jpg,estimation,val,3024,4032,pixel_4xl,0
schleich_hereford_bull,schleich_hereford_bull/wild_set/images/048.jpg,correspondence,val,3024,4032,pixel_5,0
schleich_hereford_bull,schleich_hereford_bull/wild_set/images/049.jpg,correspondence,val,3024,4032,pixel_4xl,0
schleich_hereford_bull,schleich_hereford_bull/wild_set/images/051.jpg,correspondence,val,3024,4032,pixel_5,0
schleich_hereford_bull,schleich_hereford_bull/wild_set/images/052.jpg,estimation,val,3024,4032,pixel_5,0
schleich_hereford_bull,schleich_hereford_bull/wild_set/images/054.jpg,estimation,val,3024,4032,pixel_4xl,0
schleich_hereford_bull,schleich_hereford_bull/wild_set/images/055.jpg,estimation,val,3456,5184,canon_t4i,0
schleich_hereford_bull,schleich_hereford_bull/wild_set/images/056.jpg,correspondence,val,3024,4032,pixel_4xl,0
schleich_hereford_bull,schleich_hereford_bull/wild_set/images/057.jpg,correspondence,val,3024,4032,ipad_4,0
schleich_hereford_bull,schleich_hereford_bull/wild_set/images/059.jpg,correspondence,val,3024,4032,pixel_5,0
schleich_hereford_bull,schleich_hereford_bull/wild_set/images/060.jpg,estimation,val,3024,4032,pixel_5,0
schleich_lion_action_figure,schleich_lion_action_figure/wild_set/images/000.jpg,correspondence,train,3024,4032,pixel_5,0
schleich_lion_action_figure,schleich_lion_action_figure/wild_set/images/001.jpg,correspondence,train,3024,4032,pixel_4xl,0
schleich_lion_action_figure,schleich_lion_action_figure/wild_set/images/003.jpg,estimation,train,3024,4032,ipad_4,0
schleich_lion_action_figure,schleich_lion_action_figure/wild_set/images/005.jpg,correspondence,train,3024,4032,pixel_4xl,0
schleich_lion_action_figure,schleich_lion_action_figure/wild_set/images/006.jpg,estimation,train,3024,4032,pixel_5,0
schleich_lion_action_figure,schleich_lion_action_figure/wild_set/images/007.jpg,correspondence,train,3456,5184,canon_t4i,0
schleich_lion_action_figure,schleich_lion_action_figure/wild_set/images/008.jpg,correspondence,train,3024,4032,pixel_4xl,0
schleich_lion_action_figure,schleich_lion_action_figure/wild_set/images/009.jpg,correspondence,train,3024,4032,pixel_4xl,0
schleich_lion_action_figure,schleich_lion_action_figure/wild_set/images/010.jpg,estimation,train,3024,4032,pixel_5,0
schleich_lion_action_figure,schleich_lion_action_figure/wild_set/images/011.jpg,correspondence,train,3024,4032,pixel_4xl,0
schleich_lion_action_figure,schleich_lion_action_figure/wild_set/images/012.jpg,estimation,train,3024,4032,pixel_4xl,0
schleich_lion_action_figure,schleich_lion_action_figure/wild_set/images/013.jpg,estimation,train,3024,4032,ipad_4,0
schleich_lion_action_figure,schleich_lion_action_figure/wild_set/images/014.jpg,correspondence,train,3024,4032,pixel_4xl,0
schleich_lion_action_figure,schleich_lion_action_figure/wild_set/images/015.jpg,estimation,train,3024,4032,pixel_4xl,0
schleich_lion_action_figure,schleich_lion_action_figure/wild_set/images/016.jpg,correspondence,train,3024,4032,pixel_4xl,0
schleich_lion_action_figure,schleich_lion_action_figure/wild_set/images/017.jpg,estimation,train,3024,4032,pixel_4xl,0
schleich_lion_action_figure,schleich_lion_action_figure/wild_set/images/018.jpg,estimation,train,3024,4032,pixel_5,0
schleich_lion_action_figure,schleich_lion_action_figure/wild_set/images/019.jpg,correspondence,train,3024,4032,pixel_5,0
schleich_lion_action_figure,schleich_lion_action_figure/wild_set/images/020.jpg,correspondence,train,3024,4032,pixel_4xl,0
schleich_lion_action_figure,schleich_lion_action_figure/wild_set/images/021.jpg,correspondence,train,3456,5184,canon_t4i,0
schleich_lion_action_figure,schleich_lion_action_figure/wild_set/images/022.jpg,estimation,train,3456,5184,canon_t4i,0
schleich_lion_action_figure,schleich_lion_action_figure/wild_set/images/023.jpg,estimation,train,3024,4032,pixel_4xl,0
schleich_lion_action_figure,schleich_lion_action_figure/wild_set/images/024.jpg,estimation,train,3024,4032,pixel_4xl,0
schleich_lion_action_figure,schleich_lion_action_figure/wild_set/images/025.jpg,correspondence,train,3024,4032,pixel_4xl,0
schleich_lion_action_figure,schleich_lion_action_figure/wild_set/images/026.jpg,estimation,train,3024,4032,pixel_4xl,0
schleich_lion_action_figure,schleich_lion_action_figure/wild_set/images/027.jpg,correspondence,train,3024,4032,ipad_4,0
schleich_lion_action_figure,schleich_lion_action_figure/wild_set/images/028.jpg,estimation,train,3024,4032,pixel_4xl,0
schleich_lion_action_figure,schleich_lion_action_figure/wild_set/images/029.jpg,correspondence,train,3024,4032,pixel_5,0
schleich_lion_action_figure,schleich_lion_action_figure/wild_set/images/030.jpg,correspondence,train,3024,4032,ipad_4_c,0
schleich_lion_action_figure,schleich_lion_action_figure/wild_set/images/031.jpg,correspondence,train,3024,4032,pixel_4xl,0
schleich_lion_action_figure,schleich_lion_action_figure/wild_set/images/032.jpg,estimation,train,3024,4032,pixel_4xl,0
schleich_lion_action_figure,schleich_lion_action_figure/wild_set/images/033.jpg,estimation,train,3024,4032,ipad_4,0
schleich_lion_action_figure,schleich_lion_action_figure/wild_set/images/036.jpg,estimation,train,3024,4032,pixel_4xl,0
schleich_lion_action_figure,schleich_lion_action_figure/wild_set/images/037.jpg,correspondence,train,3024,4032,pixel_5,0
schleich_lion_action_figure,schleich_lion_action_figure/wild_set/images/038.jpg,correspondence,train,3024,4032,pixel_5,0
schleich_lion_action_figure,schleich_lion_action_figure/wild_set/images/039.jpg,correspondence,train,3024,4032,pixel_4xl,0
schleich_lion_action_figure,schleich_lion_action_figure/wild_set/images/040.jpg,estimation,train,3024,4032,pixel_4xl,0
schleich_lion_action_figure,schleich_lion_action_figure/wild_set/images/041.jpg,estimation,train,3024,4032,pixel_4xl,0
schleich_lion_action_figure,schleich_lion_action_figure/wild_set/images/043.jpg,estimation,train,3024,4032,pixel_4xl,0
schleich_lion_action_figure,schleich_lion_action_figure/wild_set/images/044.jpg,estimation,train,3456,5184,canon_t4i,0
schleich_lion_action_figure,schleich_lion_action_figure/wild_set/images/045.jpg,correspondence,train,3456,5184,canon_t4i,0
schleich_lion_action_figure,schleich_lion_action_figure/wild_set/images/046.jpg,correspondence,train,3024,4032,pixel_4xl,0
schleich_lion_action_figure,schleich_lion_action_figure/wild_set/images/047.jpg,estimation,train,3024,4032,pixel_4xl,0
schleich_lion_action_figure,schleich_lion_action_figure/wild_set/images/048.jpg,correspondence,train,3024,4032,pixel_4xl,0
schleich_lion_action_figure,schleich_lion_action_figure/wild_set/images/049.jpg,correspondence,train,3024,4032,pixel_4xl,0
schleich_lion_action_figure,schleich_lion_action_figure/wild_set/images/050.jpg,estimation,train,3024,4032,pixel_5,0
schleich_lion_action_figure,schleich_lion_action_figure/wild_set/images/051.jpg,correspondence,train,3024,4032,pixel_4xl,0
schleich_lion_action_figure,schleich_lion_action_figure/wild_set/images/052.jpg,estimation,train,3024,4032,pixel_4xl,0
schleich_lion_action_figure,schleich_lion_action_figure/wild_set/images/053.jpg,estimation,train,3456,5184,canon_t4i,0
schleich_lion_action_figure,schleich_lion_action_figure/wild_set/images/054.jpg,correspondence,val,3024,4032,pixel_4xl,0
schleich_lion_action_figure,schleich_lion_action_figure/wild_set/images/055.jpg,estimation,val,3024,4032,pixel_4xl,0
schleich_lion_action_figure,schleich_lion_action_figure/wild_set/images/056.jpg,correspondence,val,3024,4032,pixel_4xl,0
schleich_lion_action_figure,schleich_lion_action_figure/wild_set/images/057.jpg,estimation,val,3024,4032,pixel_4xl,0
schleich_lion_action_figure,schleich_lion_action_figure/wild_set/images/058.jpg,estimation,val,3024,4032,pixel_4xl,0
schleich_lion_action_figure,schleich_lion_action_figure/wild_set/images/059.jpg,correspondence,val,3024,4032,ipad_4,0
schleich_lion_action_figure,schleich_lion_action_figure/wild_set/images/060.jpg,estimation,val,3024,4032,pixel_4xl,0
schleich_lion_action_figure,schleich_lion_action_figure/wild_set/images/061.jpg,estimation,val,3024,4032,pixel_5,0
schleich_lion_action_figure,schleich_lion_action_figure/wild_set/images/062.jpg,correspondence,val,3024,4032,pixel_4xl,0
schleich_lion_action_figure,schleich_lion_action_figure/wild_set/images/063.jpg,estimation,val,3024,4032,pixel_4xl,0
schleich_lion_action_figure,schleich_lion_action_figure/wild_set/images/064.jpg,correspondence,val,3024,4032,ipad_4,0
schleich_lion_action_figure,schleich_lion_action_figure/wild_set/images/065.jpg,correspondence,val,3024,4032,pixel_4xl,0
schleich_lion_action_figure,schleich_lion_action_figure/wild_set/images/066.jpg,correspondence,val,3024,4032,pixel_4xl,0
schleich_lion_action_figure,schleich_lion_action_figure/wild_set/images/068.jpg,estimation,val,3024,4032,pixel_4xl,0
schleich_spinosaurus_action_figure,schleich_spinosaurus_action_figure/wild_set/images/000.jpg,estimation,train,3072,4080,pixel_7,0
schleich_spinosaurus_action_figure,schleich_spinosaurus_action_figure/wild_set/images/002.jpg,correspondence,train,3456,5184,canon_t4i,0
schleich_spinosaurus_action_figure,schleich_spinosaurus_action_figure/wild_set/images/003.jpg,correspondence,train,3024,4032,pixel_5,0
schleich_spinosaurus_action_figure,schleich_spinosaurus_action_figure/wild_set/images/005.jpg,estimation,train,3072,4080,pixel_7,0
schleich_spinosaurus_action_figure,schleich_spinosaurus_action_figure/wild_set/images/006.jpg,correspondence,train,3072,4080,pixel_7,0
schleich_spinosaurus_action_figure,schleich_spinosaurus_action_figure/wild_set/images/007.jpg,estimation,train,3456,5184,canon_t4i,0
schleich_spinosaurus_action_figure,schleich_spinosaurus_action_figure/wild_set/images/008.jpg,estimation,train,3024,4032,ipad_4,0
schleich_spinosaurus_action_figure,schleich_spinosaurus_action_figure/wild_set/images/009.jpg,correspondence,train,3024,4032,pixel_5,0
schleich_spinosaurus_action_figure,schleich_spinosaurus_action_figure/wild_set/images/011.jpg,correspondence,train,3072,4080,pixel_7,0
schleich_spinosaurus_action_figure,schleich_spinosaurus_action_figure/wild_set/images/012.jpg,estimation,train,3456,5184,canon_t4i,0
schleich_spinosaurus_action_figure,schleich_spinosaurus_action_figure/wild_set/images/014.jpg,correspondence,train,3456,5184,canon_t4i,0
schleich_spinosaurus_action_figure,schleich_spinosaurus_action_figure/wild_set/images/015.jpg,estimation,train,3072,4080,pixel_7,0
schleich_spinosaurus_action_figure,schleich_spinosaurus_action_figure/wild_set/images/017.jpg,correspondence,train,3072,4080,pixel_7,0
schleich_spinosaurus_action_figure,schleich_spinosaurus_action_figure/wild_set/images/018.jpg,correspondence,train,3072,4080,pixel_7,0
schleich_spinosaurus_action_figure,schleich_spinosaurus_action_figure/wild_set/images/019.jpg,estimation,train,3072,4080,pixel_7,0
schleich_spinosaurus_action_figure,schleich_spinosaurus_action_figure/wild_set/images/020.jpg,estimation,train,3072,4080,pixel_7,0
schleich_spinosaurus_action_figure,schleich_spinosaurus_action_figure/wild_set/images/021.jpg,correspondence,train,3072,4080,pixel_7,0
schleich_spinosaurus_action_figure,schleich_spinosaurus_action_figure/wild_set/images/022.jpg,estimation,train,3072,4080,pixel_7,0
schleich_spinosaurus_action_figure,schleich_spinosaurus_action_figure/wild_set/images/023.jpg,estimation,train,3024,4032,pixel_5,0
schleich_spinosaurus_action_figure,schleich_spinosaurus_action_figure/wild_set/images/024.jpg,estimation,train,3024,4032,ipad_4,0
schleich_spinosaurus_action_figure,schleich_spinosaurus_action_figure/wild_set/images/025.jpg,correspondence,train,3456,5184,canon_t4i,0
schleich_spinosaurus_action_figure,schleich_spinosaurus_action_figure/wild_set/images/026.jpg,correspondence,train,3024,4032,ipad_4,0
schleich_spinosaurus_action_figure,schleich_spinosaurus_action_figure/wild_set/images/027.jpg,estimation,train,3072,4080,pixel_7,0
schleich_spinosaurus_action_figure,schleich_spinosaurus_action_figure/wild_set/images/028.jpg,correspondence,train,3456,5184,canon_t4i,0
schleich_spinosaurus_action_figure,schleich_spinosaurus_action_figure/wild_set/images/031.jpg,correspondence,train,3072,4080,pixel_7,0
schleich_spinosaurus_action_figure,schleich_spinosaurus_action_figure/wild_set/images/032.jpg,estimation,train,3456,5184,canon_t4i,0
schleich_spinosaurus_action_figure,schleich_spinosaurus_action_figure/wild_set/images/033.jpg,estimation,train,3024,4032,ipad_5,0
schleich_spinosaurus_action_figure,schleich_spinosaurus_action_figure/wild_set/images/034.jpg,estimation,train,3024,4032,pixel_4xl,0
schleich_spinosaurus_action_figure,schleich_spinosaurus_action_figure/wild_set/images/035.jpg,estimation,train,3456,5184,canon_t4i,0
schleich_spinosaurus_action_figure,schleich_spinosaurus_action_figure/wild_set/images/036.jpg,correspondence,train,3072,4080,pixel_7,0
schleich_spinosaurus_action_figure,schleich_spinosaurus_action_figure/wild_set/images/037.jpg,estimation,train,3456,5184,canon_t4i,0
schleich_spinosaurus_action_figure,schleich_spinosaurus_action_figure/wild_set/images/038.jpg,estimation,train,3456,5184,canon_t4i,0
schleich_spinosaurus_action_figure,schleich_spinosaurus_action_figure/wild_set/images/039.jpg,correspondence,train,3072,4080,pixel_7,0
schleich_spinosaurus_action_figure,schleich_spinosaurus_action_figure/wild_set/images/040.jpg,correspondence,train,3456,5184,canon_t4i,0
schleich_spinosaurus_action_figure,schleich_spinosaurus_action_figure/wild_set/images/041.jpg,correspondence,train,3024,4032,ipad_4,0
schleich_spinosaurus_action_figure,schleich_spinosaurus_action_figure/wild_set/images/042.jpg,correspondence,train,3456,5184,canon_t4i,0
schleich_spinosaurus_action_figure,schleich_spinosaurus_action_figure/wild_set/images/044.jpg,estimation,train,3072,4080,pixel_7,0
schleich_spinosaurus_action_figure,schleich_spinosaurus_action_figure/wild_set/images/045.jpg,correspondence,train,3456,5184,canon_t4i,0
schleich_spinosaurus_action_figure,schleich_spinosaurus_action_figure/wild_set/images/046.jpg,estimation,train,3456,5184,canon_t4i,0
schleich_spinosaurus_action_figure,schleich_spinosaurus_action_figure/wild_set/images/047.jpg,estimation,val,4032,3024,pixel_5,0
schleich_spinosaurus_action_figure,schleich_spinosaurus_action_figure/wild_set/images/048.jpg,correspondence,val,3456,5184,canon_t4i,0
schleich_spinosaurus_action_figure,schleich_spinosaurus_action_figure/wild_set/images/049.jpg,correspondence,val,3456,5184,canon_t4i,0
schleich_spinosaurus_action_figure,schleich_spinosaurus_action_figure/wild_set/images/051.jpg,estimation,val,3072,4080,pixel_7,0
schleich_spinosaurus_action_figure,schleich_spinosaurus_action_figure/wild_set/images/052.jpg,estimation,val,3024,4032,ipad_4,0
schleich_spinosaurus_action_figure,schleich_spinosaurus_action_figure/wild_set/images/053.jpg,estimation,val,3456,5184,canon_t4i,0
schleich_spinosaurus_action_figure,schleich_spinosaurus_action_figure/wild_set/images/054.jpg,correspondence,val,3024,4032,ipad_4,0
schleich_spinosaurus_action_figure,schleich_spinosaurus_action_figure/wild_set/images/055.jpg,correspondence,val,3072,4080,pixel_7,0
schleich_spinosaurus_action_figure,schleich_spinosaurus_action_figure/wild_set/images/056.jpg,correspondence,val,3072,4080,pixel_7,0
schleich_spinosaurus_action_figure,schleich_spinosaurus_action_figure/wild_set/images/057.jpg,estimation,val,3072,4080,pixel_7,0
schleich_spinosaurus_action_figure,schleich_spinosaurus_action_figure/wild_set/images/058.jpg,correspondence,val,3024,4032,pixel_5,0
schleich_spinosaurus_action_figure,schleich_spinosaurus_action_figure/wild_set/images/059.jpg,estimation,val,3024,4032,pixel_5,0
school_bus,school_bus/wild_set/images/000.jpg,correspondence,train,3024,4032,pixel_4xl,0
school_bus,school_bus/wild_set/images/001.jpg,correspondence,train,3024,4032,pixel_4xl,0
school_bus,school_bus/wild_set/images/002.jpg,correspondence,train,3024,4032,pixel_5,0
school_bus,school_bus/wild_set/images/003.jpg,correspondence,train,3024,4032,pixel_4xl,0
school_bus,school_bus/wild_set/images/005.jpg,estimation,train,3024,4032,pixel_5,0
school_bus,school_bus/wild_set/images/006.jpg,estimation,train,3024,4032,pixel_4xl,0
school_bus,school_bus/wild_set/images/007.jpg,correspondence,train,3456,5184,canon_t4i,0
school_bus,school_bus/wild_set/images/008.jpg,correspondence,train,3456,5184,canon_t4i,0
school_bus,school_bus/wild_set/images/009.jpg,correspondence,train,3024,4032,pixel_4xl,0
school_bus,school_bus/wild_set/images/010.jpg,estimation,train,3024,4032,ipad_4,0
school_bus,school_bus/wild_set/images/011.jpg,estimation,train,3024,4032,pixel_4xl,0
school_bus,school_bus/wild_set/images/012.jpg,estimation,train,3024,4032,pixel_5,0
